101,København,632340,
147,Frederiksberg,104305,
151,Ballerup,48602,
153,Brøndby,35090,
155,Dragør,14494,
157,Gentofte,74830,
159,Gladsaxe,69262,
161,Glostrup,23128,
163,Herlev,28953,
165,Albertslund,27731,
167,Hvidovre,53527,
169,Høje-Taastrup,50759,
173,Lyngby-Taarbæk,56214,
175,Rødovre,40652,
183,Ishøj,22989,
185,Tårnby,42989,
187,Vallensbæk,16633,
190,Furesø,40965,
201,Allerød,25633,
210,Fredensborg,40865,
217,Helsingør,62695,
219,Hillerød,51183,
223,Hørsholm,24864,
230,Rudersdal,56728,
240,Egedal,43354,
250,Frederikssund,45223,
253,Greve,50558,
259,Køge,60979,
260,Halsnæs,31384,
265,Roskilde,87914,
269,Solrød,23255,
270,Gribskov,41048,
306,Odsherred,32957,
316,Holbæk,71541,
320,Faxe,36576,
326,Kalundborg,48436,
329,Ringsted,34852,
330,Slagelse,79073,
336,Stevns,22805,
340,Sorø,29881,
350,Lejre,27996,
360,Lolland,41105,
370,Næstved,83143,
376,Guldborgsund,60722,
390,Vordingborg,45566,
400,Bornholm,39499,
410,Middelfart,38853,
411,Christiansø,84000,
420,Assens,40965,
430,Faaborg-Midtfyn,51556,
440,Kerteminde,23812,
450,Nyborg,32008.998,
461,Odense,204895,
479,Svendborg,58296,
480,Nordfyns,29665,
482,Langeland,12491,
492,Ærø,5964,
510,Haderslev,55670,
530,Billund,26608,
540,Sønderborg,74220,
550,Tønder,37366,
561,Esbjerg,115483,
563,Fanø,3488,
573,Varde,49961,
575,Vejen,42742,
580,Aabenraa,58761,
607,Fredericia,51377,
615,Horsens,90966,
621,Kolding,93175,
630,Vejle,115748,
657,Herning,89127,
661,Holstebro,58591,
665,Lemvig,19722,
671,Struer,21036,
706,Syddjurs,42962,
707,Norddjurs,37089,
710,Favrskov,48397,
727,Odder,22844,
730,Randers,97805,
740,Silkeborg,94026,
741,Samsø,3657,
746,Skanderborg,62678,
751,Aarhus,349983,
756,Ikast-Brande,41369,
760,Ringkøbing-Skjern,56594,
766,Hedensted,46722,
773,Morsø,20247,
779,Skive,45851,
787,Thisted,43423,
791,Viborg,96921,
810,Brønderslev,36304,
813,Frederikshavn,59654,
820,Vesthimmerlands,36727,
825,Læsø,1786,
840,Rebild,30113,
846,Mariagerfjord,41800,
849,Jammerbugt,38324,
851,Aalborg,217075,
860,Hjørring,64483,
